"","chrom","start","end"
"22056","chr12",46796802,46797102
"22057","chr12",46844494,46844794
"22058","chr12",46855031,46855331
"22059","chr12",46912546,46912846
"22060","chr12",46917914,46918214
"22061","chr12",46948306,46948606
"22062","chr12",47052198,47052498
"22063","chr12",47164415,47164715
"22064","chr12",47224498,47224800
"22065","chr12",47224800,47225103
"22066","chr12",47225828,47226215
"22067","chr12",47427640,47427940
"22068","chr12",47477072,47477372
"22069","chr12",47479788,47480088
"22070","chr12",47771271,47771571
"22071","chr12",47985083,47985383
"22072","chr12",48196016,48196316
"22073","chr12",48205295,48205595
"22074","chr12",48210783,48211083
"22075","chr12",48228738,48229038
"22076","chr12",48232207,48232507
"22077","chr12",48276482,48276762
"22078","chr12",48287041,48287341
"22079","chr12",48302040,48302340
"22080","chr12",48389833,48390133
"22081","chr12",48416798,48417098
"22082","chr12",48430679,48430979
"22083","chr12",48591843,48592405
"22084","chr12",48690538,48690861
"22085","chr12",48690861,48691185
"22086","chr12",48889702,48890002
"22087","chr12",49144252,49144552
"22088","chr12",49179772,49180072
"22089","chr12",49189134,49189434
"22090","chr12",49205007,49205307
"22091","chr12",49257440,49257740
"22092","chr12",49284708,49285008
"22093","chr12",49362324,49362624
"22094","chr12",49362825,49363125
"22095","chr12",49378911,49379211
"22096","chr12",49388261,49388561
"22097","chr12",49460555,49460855
"22098","chr12",49592638,49592938
"22099","chr12",49626859,49627159
"22100","chr12",49943455,49943755
"22101","chr12",50019525,50019825
"22102","chr12",50067736,50068036
"22103","chr12",50078403,50078703
"22104","chr12",50144245,50144545
"22105","chr12",50268297,50268597
"22106","chr12",50276361,50276661
"22107","chr12",50339035,50339335
"22108","chr12",50379459,50379759
"22109","chr12",50432999,50433299
"22110","chr12",50444907,50445207
"22111","chr12",50445252,50445552
"22112","chr12",50605949,50606249
"22113","chr12",50665623,50665923
"22114","chr12",50901727,50902027
"22115","chr12",50962120,50962420
"22116","chr12",51014221,51014521
"22117","chr12",51415501,51415801
"22118","chr12",51473987,51474287
"22119","chr12",51701828,51702128
"22120","chr12",51713069,51713369
"22121","chr12",51720604,51720904
"22122","chr12",51925533,51925833
"22123","chr12",52014627,52014927
"22124","chr12",52164946,52165246
"22125","chr12",52233788,52234088
"22126","chr12",52241327,52241620
"22127","chr12",52257266,52257566
"22128","chr12",52258540,52258840
"22129","chr12",52265157,52265457
"22130","chr12",52291137,52291437
"22131","chr12",52298238,52298538
"22132","chr12",52311555,52311855
"22133","chr12",52317387,52317624
"22134","chr12",52365071,52365371
"22135","chr12",52367838,52368138
"22136","chr12",52398270,52398570
"22137","chr12",52423520,52423820
"22138","chr12",52427172,52427353
"22139","chr12",52435269,52435569
"22140","chr12",52441509,52441809
"22141","chr12",52457611,52457911
"22142","chr12",52476144,52476366
"22143","chr12",52485278,52485578
"22144","chr12",52521032,52521332
"22145","chr12",52624588,52624888
"22146","chr12",52639959,52640259
"22147","chr12",52705273,52705573
"22148","chr12",52764849,52765149
"22149","chr12",52836493,52836793
"22150","chr12",52890061,52890361
"22151","chr12",53039279,53039579
"22152","chr12",53085172,53085472
"22153","chr12",53108449,53108749
"22154","chr12",53193174,53193474
"22155","chr12",53268349,53268582
"22156","chr12",53339662,53339962
"22157","chr12",53346783,53347083
"22158","chr12",53358795,53359225
"22159","chr12",53369787,53370087
"22160","chr12",53404019,53404319
"22161","chr12",53468704,53469004
"22162","chr12",53487905,53488205
"22163","chr12",53552935,53553235
"22164","chr12",53608570,53608870
"22165","chr12",53610621,53610921
"22166","chr12",53627969,53628269
"22167","chr12",53636051,53636351
"22168","chr12",53719735,53720052
"22169","chr12",53739114,53739420
"22170","chr12",53764927,53765227
"22171","chr12",53859361,53859661
"22172","chr12",53869844,53870144
"22173","chr12",53898915,53899215
"22174","chr12",53932204,53932504
"22175","chr12",53937364,53937664
"22176","chr12",53955513,53955813
"22177","chr12",54090103,54090503
"22178","chr12",54091453,54091753
"22179","chr12",54129306,54129606
"22180","chr12",54145982,54146282
"22181","chr12",54146421,54146721
"22182","chr12",54148066,54148366
"22183","chr12",54321151,54321476
"22184","chr12",54328859,54329159
"22185","chr12",54338592,54338892
"22186","chr12",54391134,54391304
"22187","chr12",54407940,54408240
"22188","chr12",54414276,54414576
"22189","chr12",54430533,54430833
"22190","chr12",54430840,54431140
"22191","chr12",54443896,54444196
"22192","chr12",54444834,54445134
"22193","chr12",54521826,54522126
"22194","chr12",54534867,54535167
"22195","chr12",54557487,54557787
"22196","chr12",54590657,54590957
"22197","chr12",54608531,54608694
"22198","chr12",54615573,54615873
"22199","chr12",54655743,54656043
"22200","chr12",54733732,54734032
"22201","chr12",54747055,54747355
"22202","chr12",54765519,54765819
"22203","chr12",54771593,54771893
"22204","chr12",54772537,54772745
"22205","chr12",54805194,54805494
"22206","chr12",54822574,54822874
"22207","chr12",54833251,54833551
"22208","chr12",54860169,54860469
"22209","chr12",54959460,54959760
"22210","chr12",54985580,54985880
"22211","chr12",55051773,55052073
"22212","chr12",55362273,55362573
"22213","chr12",55370035,55370335
"22214","chr12",56098826,56099126
"22215","chr12",56131617,56131917
"22216","chr12",56139316,56139616
"22217","chr12",56139711,56140011
"22218","chr12",56149245,56149545
"22219","chr12",56159553,56159853
"22220","chr12",56403021,56403321
"22221","chr12",56504419,56504719
"22222","chr12",56519814,56520114
"22223","chr12",56655670,56655970
"22224","chr12",57113312,57113612
"22225","chr12",57382132,57382432
"22226","chr12",57420937,57421237
"22227","chr12",57479939,57480239
"22228","chr12",57529949,57530249
"22229","chr12",57553384,57553684
"22230","chr12",57615430,57615730
"22231","chr12",57640539,57640839
"22232","chr12",57653075,57653375
"22233","chr12",58007471,58007771
"22234","chr12",58024025,58024325
"22235","chr12",58126001,58126301
"22236","chr12",58129256,58129556
"22237","chr12",58224351,58224651
"22238","chr12",58232833,58233133
"22239","chr12",58236197,58236497
"22240","chr12",58236561,58236861
"22241","chr12",58244891,58245191
"22242","chr12",58263010,58263310
"22243","chr12",58290902,58291106
"22244","chr12",58679343,58679643
"22245","chr12",58752832,58753132
"22246","chr12",58922634,58922934
"22247","chr12",58934320,58934620
"22248","chr12",58986235,58986535
"22249","chr12",59319569,59319869
"22250","chr12",59426330,59426630
"22251","chr12",59478632,59478869
"22252","chr12",60130303,60130603
"22253","chr12",62490401,62490701
"22254","chr12",62583998,62584173
"22255","chr12",62584303,62584603
"22256","chr12",63025339,63025718
"22257","chr12",63144735,63145035
"22258","chr12",63150748,63151048
"22259","chr12",63179540,63179840
"22260","chr12",63754018,63754318
"22261","chr12",64291987,64292287
"22262","chr12",64295212,64295512
"22263","chr12",64344291,64344591
"22264","chr12",64383146,64383446
"22265","chr12",64384519,64384819
"22266","chr12",64403600,64403900
"22267","chr12",64433439,64433739
"22268","chr12",64475741,64476041
"22269","chr12",64960806,64961106
"22270","chr12",64977442,64977742
"22271","chr12",65019178,65019478
"22272","chr12",65067726,65068026
"22273","chr12",65566098,65566398
"22274","chr12",65675365,65675665
"22275","chr12",65676511,65676811
"22276","chr12",65756425,65756725
"22277","chr12",65822476,65822776
"22278","chr12",65894307,65894607
"22279","chr12",65904301,65904601
"22280","chr12",65926928,65927228
"22281","chr12",65997055,65997355
"22282","chr12",66042403,66042703
"22283","chr12",66134619,66134919
"22284","chr12",66270851,66271151
"22285","chr12",66285990,66286290
"22286","chr12",66305317,66305617
"22287","chr12",66311876,66312176
"22288","chr12",66323941,66324241
"22289","chr12",66430143,66430443
"22290","chr12",66481095,66481395
"22291","chr12",66627749,66627947
"22292","chr12",67354484,67354784
"22293","chr12",67428734,67429034
"22294","chr12",67439657,67439957
"22295","chr12",67461407,67461623
"22296","chr12",67461623,67461839
"22297","chr12",67666740,67667040
"22298","chr12",67670537,67670837
"22299","chr12",67835554,67835854
"22300","chr12",67928649,67928949
"22301","chr12",68114959,68115259
"22302","chr12",68141969,68142269
"22303","chr12",68150026,68150326
"22304","chr12",68167589,68167889
"22305","chr12",68201135,68201435
"22306","chr12",68221472,68221772
"22307","chr12",68405414,68405714
"22308","chr12",68616992,68617292
"22309","chr12",68659672,68659972
"22310","chr12",68719906,68720206
"22311","chr12",68722851,68723151
"22312","chr12",68814296,68814596
"22313","chr12",68822861,68823161
"22314","chr12",68845718,68846018
"22315","chr12",68848843,68849143
"22316","chr12",68873802,68874102
"22317","chr12",68915377,68915677
"22318","chr12",68959021,68959321
"22319","chr12",69401553,69401853
"22320","chr12",69417679,69417979
"22321","chr12",69447678,69447978
"22322","chr12",69519720,69520020
"22323","chr12",69809476,69809776
"22324","chr12",69892041,69892341
"22325","chr12",69909246,69909546
"22326","chr12",70219058,70219358
"22327","chr12",70688742,70689042
"22328","chr12",71007692,71007992
"22329","chr12",71113378,71113678
"22330","chr12",71204785,71205085
"22331","chr12",72142502,72142802
"22332","chr12",72353339,72353639
"22333","chr12",75877868,75878168
"22334","chr12",75947725,75948025
"22335","chr12",76035311,76035611
"22336","chr12",76078294,76078594
"22337","chr12",76099275,76099575
"22338","chr12",76100459,76100759
"22339","chr12",76114604,76114904
"22340","chr12",76206637,76206937
"22341","chr12",76282940,76283240
"22342","chr12",76303401,76303701
"22343","chr12",76346402,76346702
"22344","chr12",76353209,76353509
"22345","chr12",76353864,76354164
"22346","chr12",76371887,76372187
"22347","chr12",76404450,76404750
"22348","chr12",76413822,76414122
"22349","chr12",76552585,76552885
"22350","chr12",76653069,76653369
"22351","chr12",77026011,77026311
"22352","chr12",77059477,77059777
"22353","chr12",77064078,77064378
"22354","chr12",77162166,77162466
"22355","chr12",77186006,77186306
"22356","chr12",77257150,77257450
"22357","chr12",77481151,77481451
"22358","chr12",77721657,77721957
"22359","chr12",78007435,78007735
"22360","chr12",78241470,78241770
"22361","chr12",78288608,78288908
"22362","chr12",78340820,78341120
"22363","chr12",78361756,78362056
"22364","chr12",78588303,78588603
"22365","chr12",78635096,78635396
"22366","chr12",78709913,78710213
"22367","chr12",79816814,79817114
"22368","chr12",79832037,79832337
"22369","chr12",80073525,80073825
"22370","chr12",80076292,80076592
"22371","chr12",80080677,80080977
"22372","chr12",80170174,80170474
"22373","chr12",80269037,80269337
"22374","chr12",80288510,80288810
"22375","chr12",80321025,80321325
"22376","chr12",80427141,80427441
"22377","chr12",80580911,80581211
"22378","chr12",80663560,80663860
"22379","chr12",80816709,80817009
"22380","chr12",81026540,81026840
"22381","chr12",81231998,81232298
"22382","chr12",81640091,81640391
"22383","chr12",81653373,81653673
"22384","chr12",83089450,83089750
"22385","chr12",83150446,83150746
"22386","chr12",83176279,83176579
"22387","chr12",83178394,83178694
"22388","chr12",83436646,83436946
"22389","chr12",83476480,83476780
"22390","chr12",83592437,83592737
"22391","chr12",85667483,85667765
"22392","chr12",85944938,85945238
"22393","chr12",87106078,87106378
"22394","chr12",88719147,88719447
"22395","chr12",88969311,88969611
"22396","chr12",88972075,88972375
"22397","chr12",89326172,89326472
"22398","chr12",89339722,89340022
"22399","chr12",89345908,89346208
"22400","chr12",89466359,89466659
"22401","chr12",89475135,89475435
"22402","chr12",89476099,89476399
"22403","chr12",89619921,89620221
"22404","chr12",89638739,89639039
"22405","chr12",89645901,89646201
"22406","chr12",89721255,89721555
"22407","chr12",89743637,89743937
"22408","chr12",89749050,89749526
"22409","chr12",89749769,89749971
"22410","chr12",89751744,89752044
"22411","chr12",89777812,89778112
"22412","chr12",89811591,89811891
"22413","chr12",89968524,89968824
"22414","chr12",90057523,90057823
"22415","chr12",90125760,90126060
"22416","chr12",90150471,90150771
"22417","chr12",90313438,90313738
"22418","chr12",90393656,90393956
"22419","chr12",91566132,91566432
"22420","chr12",91583268,91583568
"22421","chr12",91669171,91669471
"22422","chr12",91741638,91741938
"22423","chr12",91775096,91775373
"22424","chr12",91817121,91817421
"22425","chr12",92396596,92396896
"22426","chr12",92453540,92453840
"22427","chr12",92458928,92459228
"22428","chr12",92472081,92472381
"22429","chr12",92501419,92501719
"22430","chr12",92524817,92525117
"22431","chr12",92531402,92531702
"22432","chr12",92618773,92619073
"22433","chr12",92666096,92666396
"22434","chr12",92880107,92880407
"22435","chr12",92899766,92900066
"22436","chr12",92955254,92955554
"22437","chr12",92963801,92964101
"22438","chr12",93139927,93140227
"22439","chr12",93454840,93455140
"22440","chr12",93508986,93509286
"22441","chr12",93530629,93530929
"22442","chr12",93768826,93769126
"22443","chr12",93817195,93817495
"22444","chr12",93820112,93820412
"22445","chr12",93967560,93967860
"22446","chr12",94076993,94077293
"22447","chr12",94120895,94121195
"22448","chr12",94178301,94178601
"22449","chr12",94376819,94377119
"22450","chr12",94385051,94385351
"22451","chr12",94451499,94451799
"22452","chr12",94495123,94495423
"22453","chr12",94539168,94539468
"22454","chr12",94580275,94580575
"22455","chr12",94676394,94676615
"22456","chr12",94676615,94676837
"22457","chr12",94680894,94681194
"22458","chr12",94939765,94940065
"22459","chr12",94940538,94940838
"22460","chr12",94971281,94971581
"22461","chr12",95111112,95111412
"22462","chr12",95266559,95266859
"22463","chr12",95477702,95478002
"22464","chr12",95537661,95537961
"22465","chr12",95567768,95568068
"22466","chr12",95594415,95594715
"22467","chr12",95598008,95598308
"22468","chr12",95730024,95730324
"22469","chr12",95752366,95752666
"22470","chr12",95967660,95967960
"22471","chr12",96018329,96018629
"22472","chr12",96034129,96034429
"22473","chr12",96068873,96069173
"22474","chr12",96126921,96127221
"22475","chr12",96158581,96158881
"22476","chr12",96380899,96381199
"22477","chr12",96392547,96392847
"22478","chr12",96464748,96465048
"22479","chr12",96590519,96590819
"22480","chr12",96628587,96628887
"22481","chr12",96632400,96632700
"22482","chr12",96641636,96641936
"22483","chr12",96643003,96643303
"22484","chr12",96762158,96762458
"22485","chr12",96791996,96792296
"22486","chr12",97143884,97144184
"22487","chr12",97379645,97379855
"22488","chr12",98517109,98517409
"22489","chr12",98798125,98798425
"22490","chr12",98877909,98878209
"22491","chr12",99264264,99264564
"22492","chr12",99525713,99526013
"22493","chr12",100517295,100517595
"22494","chr12",100522004,100522304
"22495","chr12",100532011,100532311
"22496","chr12",101191971,101192271
"22497","chr12",101520985,101521285
"22498","chr12",102095915,102096215
"22499","chr12",102144309,102144609
"22500","chr12",102218686,102218986
"22501","chr12",102330029,102330329
"22502","chr12",102626197,102626497
"22503","chr12",102848688,102848988
"22504","chr12",102936175,102936475
"22505","chr12",103344697,103345039
"22506","chr12",103356008,103356209
"22507","chr12",104173524,104173824
"22508","chr12",104177987,104178287
"22509","chr12",104213298,104213598
"22510","chr12",104228634,104228934
"22511","chr12",104252677,104252977
"22512","chr12",104616907,104617207
"22513","chr12",104688936,104689236
"22514","chr12",104693779,104694079
"22515","chr12",104852949,104853186
